model,stratum,triplet_uuid,outlet_idx,sentence_idx
biasdetector,fp_bd_only,45bd61bc-c356-4450-9e3a-cbfc862b09fd,3,3
biasdetector,fp_bd_only,85475456-f38e-4c30-895d-ca2c819c6af1,2,9
biasdetector,fp_bd_only,6f95dcb9-e960-45ac-8c0e-91b85724c909,3,13
biasdetector,fp_bd_only,1ed4f378-b9d4-43b8-8d50-53d0cc063332,2,1
biasdetector,fp_bd_only,7a97de89-1433-46f7-bcc2-f80b041cb9a0,1,17
biasdetector,fp_bd_only,1e41e98b-9ac1-441d-b2c2-19d8f730c74a,2,9
biasdetector,fp_bd_only,c6a0e65c-4f8b-41de-8200-cd700f683c64,1,1
biasdetector,fp_bd_only,cad4bba5-cf97-45cb-8059-ebeb47dcec7a,1,2
biasdetector,fp_bd_only,3ae35b16-7f7f-4a5e-9f24-5ce724106a73,3,4
biasdetector,fp_bd_only,b7021938-ff8d-42ea-adec-5704c0b65237,2,41
biasdetector,fp_bd_only,11c9f251-35c8-4452-b052-df9be61464c6,1,15
biasdetector,fp_bd_only,6f95dcb9-e960-45ac-8c0e-91b85724c909,3,6
biasdetector,fp_bd_only,2b95d2cf-e979-4f9c-ae27-9a5370934f23,3,2
biasdetector,fp_bd_only,f11c2566-848a-4e29-b8c5-4de0a81114e4,3,8
biasdetector,fp_bd_only,f688c56d-7fae-42ef-b7f7-7db207b58d27,3,17
biasdetector,fp_bd_only,1ed4f378-b9d4-43b8-8d50-53d0cc063332,3,8
biasdetector,fp_bd_only,df5fe55a-dfcb-4817-8631-830f47c21a72,3,26
biasdetector,fp_bd_only,b5eefefb-2a33-45de-abe1-f855c94165f4,2,20
biasdetector,fp_bd_only,df5fe55a-dfcb-4817-8631-830f47c21a72,3,3
biasdetector,fp_bd_only,1ed4f378-b9d4-43b8-8d50-53d0cc063332,2,43
biasdetector,fp_bd_only,005a2961-0c2e-4575-8eec-770ba52a08e0,3,29
biasdetector,fp_bd_only,01c59743-7082-44fc-8414-3c04126f470f,2,18
biasdetector,fp_bd_only,2a3fde8a-082a-4d8f-9567-f7e8366c0200,1,26
biasdetector,fp_bd_only,cad4bba5-cf97-45cb-8059-ebeb47dcec7a,3,13
biasdetector,fp_bd_only,47a209b0-fc26-4a0a-a1fe-e4310d1d2419,1,20
biasdetector,fp_bd_only,c99adbdd-eaf3-4844-9548-2642e80de4e2,3,5
biasdetector,fp_bd_only,6f95dcb9-e960-45ac-8c0e-91b85724c909,2,2
biasdetector,fp_bd_only,96b7046f-f584-422f-a626-6f86a26dfd8b,3,12
biasdetector,fp_bd_only,af4a3f41-eeb5-49fa-a276-e97c230b25f0,3,16
biasdetector,fp_bd_only,45bd61bc-c356-4450-9e3a-cbfc862b09fd,3,6
biasdetector,fp_bd_only,0d10341a-9dba-4374-a524-814c300d1611,1,7
biasdetector,fp_bd_only,550b80db-bdd5-442b-8f70-c8e9f3203a13,2,0
biasdetector,fp_bd_only,86e6e27d-1440-4879-8b13-0dd2d89f7281,1,43
biasdetector,fp_bd_only,6f95dcb9-e960-45ac-8c0e-91b85724c909,2,3
biasdetector,fp_bd_only,e71d149d-0426-43f0-87e8-8c611dad7205,2,13
biasdetector,fp_bd_only,a28a0329-0887-42dc-bd3d-3bb4f8926757,1,13
biasdetector,fp_bd_only,ee05c9b3-529c-4268-ad72-19bd34f7197e,1,30
biasdetector,fp_bd_only,76810849-0335-4ad3-9eaf-f0d9c5baceb6,1,5
biasdetector,fp_bd_only,1ed4f378-b9d4-43b8-8d50-53d0cc063332,2,18
biasdetector,fp_bd_only,8385a996-1afc-4778-a06d-7070a8f19e27,2,26
biasdetector,fp_bd_only,df5fe55a-dfcb-4817-8631-830f47c21a72,3,16
biasdetector,fp_bd_only,b5eefefb-2a33-45de-abe1-f855c94165f4,2,38
biasdetector,fp_bd_only,76810849-0335-4ad3-9eaf-f0d9c5baceb6,1,10
biasdetector,fp_bd_only,96b7046f-f584-422f-a626-6f86a26dfd8b,1,6
biasdetector,fp_bd_only,8385a996-1afc-4778-a06d-7070a8f19e27,1,0
biasdetector,fp_bd_only,542cd22c-ea80-4669-995b-6ac6a33823f7,2,0
biasdetector,fp_bd_only,96b7046f-f584-422f-a626-6f86a26dfd8b,3,20
biasdetector,fp_bd_only,b7021938-ff8d-42ea-adec-5704c0b65237,2,5
biasdetector,fp_bd_only,7a97de89-1433-46f7-bcc2-f80b041cb9a0,2,10
biasdetector,fp_bd_only,ae243a95-b2c2-410c-9e2b-b083b4b8eb48,1,22
biasdetector,fp_bd_only,1e41e98b-9ac1-441d-b2c2-19d8f730c74a,2,20
biasdetector,fp_bd_only,47a209b0-fc26-4a0a-a1fe-e4310d1d2419,3,13
biasdetector,fp_bd_only,97b1305c-13ca-4b74-a56a-f459bd79dfaf,1,8
biasdetector,fp_bd_only,9879bbc0-eab3-482f-bf6b-a4b519393986,3,27
biasdetector,fp_bd_only,1ed4f378-b9d4-43b8-8d50-53d0cc063332,2,36
biasdetector,fp_bd_only,c6a0e65c-4f8b-41de-8200-cd700f683c64,2,0
biasdetector,fp_bd_only,47a209b0-fc26-4a0a-a1fe-e4310d1d2419,2,24
biasdetector,fp_bd_only,eadabee7-3db9-43c4-a485-3e8b1882cd3c,2,10
biasdetector,fp_bd_only,45bd61bc-c356-4450-9e3a-cbfc862b09fd,2,10
biasdetector,fp_bd_only,b7021938-ff8d-42ea-adec-5704c0b65237,2,15
biasdetector,fp_bd_only,b7021938-ff8d-42ea-adec-5704c0b65237,1,15
biasdetector,fp_bd_only,b5eefefb-2a33-45de-abe1-f855c94165f4,2,25
biasdetector,fp_bd_only,2ec04201-2016-4227-baf7-ba8289058203,2,1
biasdetector,fp_bd_only,2153fb3e-6b09-410c-bfea-d095c49a54ba,1,2
biasdetector,fp_bd_only,72fa9b13-4e59-4716-8df9-4c3580e7dddf,1,12
biasdetector,fp_bd_only,3ae35b16-7f7f-4a5e-9f24-5ce724106a73,3,70
biasdetector,fp_bd_only,a28a0329-0887-42dc-bd3d-3bb4f8926757,1,5
biasdetector,fp_bd_only,450755dd-30d3-478b-933e-917be5c384ba,3,22
biasdetector,fp_bd_only,b5eefefb-2a33-45de-abe1-f855c94165f4,2,49
biasdetector,fp_bd_only,b5eefefb-2a33-45de-abe1-f855c94165f4,2,10
biasdetector,fp_bd_only,df5fe55a-dfcb-4817-8631-830f47c21a72,3,23
biasdetector,fp_bd_only,9879bbc0-eab3-482f-bf6b-a4b519393986,1,35
biasdetector,fp_bd_only,ccf19ab6-7878-4378-b99c-2b08cc21371f,3,15
biasdetector,fp_bd_only,0d10341a-9dba-4374-a524-814c300d1611,2,40
daroberta,fp_dr_only,aab91277-8d56-4844-a581-45630f873f49,1,43
daroberta,fp_dr_only,0c78e748-efbf-417c-a8c1-beeb6480147f,3,4
daroberta,fp_dr_only,01c59743-7082-44fc-8414-3c04126f470f,3,23
daroberta,fp_dr_only,542cd22c-ea80-4669-995b-6ac6a33823f7,3,14
daroberta,fp_dr_only,ad409798-ee94-4436-92c5-92669193be14,2,14
daroberta,fp_dr_only,8385a996-1afc-4778-a06d-7070a8f19e27,2,29
daroberta,fp_dr_only,0c78e748-efbf-417c-a8c1-beeb6480147f,2,12
daroberta,fp_dr_only,6f95dcb9-e960-45ac-8c0e-91b85724c909,1,10
daroberta,fp_dr_only,6f95dcb9-e960-45ac-8c0e-91b85724c909,3,21
daroberta,fp_dr_only,6f95dcb9-e960-45ac-8c0e-91b85724c909,2,6
daroberta,fp_dr_only,86e6e27d-1440-4879-8b13-0dd2d89f7281,2,13
daroberta,fp_dr_only,6b541575-99b1-40d2-8730-9bb868ee38ed,3,20
daroberta,fp_dr_only,86e6e27d-1440-4879-8b13-0dd2d89f7281,2,12
daroberta,fp_dr_only,ccf19ab6-7878-4378-b99c-2b08cc21371f,1,8
daroberta,fp_dr_only,6b541575-99b1-40d2-8730-9bb868ee38ed,3,6
daroberta,fp_dr_only,b5eefefb-2a33-45de-abe1-f855c94165f4,1,19
daroberta,fp_dr_only,005a2961-0c2e-4575-8eec-770ba52a08e0,3,16
daroberta,fp_dr_only,7a97de89-1433-46f7-bcc2-f80b041cb9a0,1,20
daroberta,fp_dr_only,58f414e5-a122-49f5-819e-512d91069da5,1,14
daroberta,fp_dr_only,65cb14cb-2d27-41e5-a2be-6fd6314f4363,2,3
daroberta,fp_dr_only,472158a1-4e39-4214-8397-904e66f2b4c5,1,21
daroberta,fp_dr_only,6b541575-99b1-40d2-8730-9bb868ee38ed,3,33
daroberta,fp_dr_only,b5eefefb-2a33-45de-abe1-f855c94165f4,2,47
daroberta,fp_dr_only,aab91277-8d56-4844-a581-45630f873f49,1,49
daroberta,fp_dr_only,b5eefefb-2a33-45de-abe1-f855c94165f4,1,24
daroberta,fp_dr_only,01c59743-7082-44fc-8414-3c04126f470f,2,17
daroberta,fp_dr_only,c99adbdd-eaf3-4844-9548-2642e80de4e2,2,19
daroberta,fp_dr_only,450755dd-30d3-478b-933e-917be5c384ba,3,16
daroberta,fp_dr_only,472158a1-4e39-4214-8397-904e66f2b4c5,2,11
daroberta,fp_dr_only,6f95dcb9-e960-45ac-8c0e-91b85724c909,2,11
daroberta,fp_dr_only,0c78e748-efbf-417c-a8c1-beeb6480147f,3,13
daroberta,fp_dr_only,47a209b0-fc26-4a0a-a1fe-e4310d1d2419,2,12
daroberta,fp_dr_only,d16050b3-979f-4834-90db-b8823691b87e,1,18
daroberta,fp_dr_only,a4f1d515-d7d9-4319-b2e0-4d56e9d45554,3,3
daroberta,fp_dr_only,76810849-0335-4ad3-9eaf-f0d9c5baceb6,2,3
daroberta,fp_dr_only,2058ec60-5372-4f5f-83a3-da780be3a350,1,21
daroberta,fp_dr_only,58f414e5-a122-49f5-819e-512d91069da5,2,4
daroberta,fp_dr_only,01c59743-7082-44fc-8414-3c04126f470f,2,24
daroberta,fp_dr_only,450755dd-30d3-478b-933e-917be5c384ba,3,23
daroberta,fp_dr_only,dd1e6e3b-f36c-4064-8ef9-940984e9afa2,1,22
daroberta,fp_dr_only,9879bbc0-eab3-482f-bf6b-a4b519393986,1,6
daroberta,fp_dr_only,b5eefefb-2a33-45de-abe1-f855c94165f4,1,36
daroberta,fp_dr_only,af4a3f41-eeb5-49fa-a276-e97c230b25f0,3,12
daroberta,fp_dr_only,9879bbc0-eab3-482f-bf6b-a4b519393986,1,0
daroberta,fp_dr_only,13792511-5142-449f-8d3e-d77d790f65ec,2,24
daroberta,fp_dr_only,ad409798-ee94-4436-92c5-92669193be14,1,4
daroberta,fp_dr_only,ae243a95-b2c2-410c-9e2b-b083b4b8eb48,2,10
daroberta,fp_dr_only,2b9468af-4ab0-4f25-85f4-c3ef93d72006,2,4
daroberta,fp_dr_only,9879bbc0-eab3-482f-bf6b-a4b519393986,3,23
daroberta,fp_dr_only,0c78e748-efbf-417c-a8c1-beeb6480147f,2,11
daroberta,fp_dr_only,f11c2566-848a-4e29-b8c5-4de0a81114e4,2,5
daroberta,fp_dr_only,542cd22c-ea80-4669-995b-6ac6a33823f7,3,1
daroberta,fp_dr_only,550b80db-bdd5-442b-8f70-c8e9f3203a13,2,7
daroberta,fp_dr_only,58ed2376-35a0-453a-a08e-5cd87e3bdea5,3,13
daroberta,fp_dr_only,ed8c136f-8d44-4c83-ad05-0dcfc3a0c54a,3,35
daroberta,fp_dr_only,aab91277-8d56-4844-a581-45630f873f49,2,15
daroberta,fp_dr_only,2058ec60-5372-4f5f-83a3-da780be3a350,2,4
daroberta,fp_dr_only,b7021938-ff8d-42ea-adec-5704c0b65237,2,13
daroberta,fp_dr_only,0ffb34cd-c367-4d90-aca7-7fcac3ed8f3d,3,13
daroberta,fp_dr_only,c5534b7e-a373-4962-8345-3847bc41a636,2,17
daroberta,fp_dr_only,005a2961-0c2e-4575-8eec-770ba52a08e0,2,23
daroberta,fp_dr_only,76810849-0335-4ad3-9eaf-f0d9c5baceb6,2,6
daroberta,fp_dr_only,86e6e27d-1440-4879-8b13-0dd2d89f7281,1,23
daroberta,fp_dr_only,58f414e5-a122-49f5-819e-512d91069da5,1,21
daroberta,fp_dr_only,97b1305c-13ca-4b74-a56a-f459bd79dfaf,3,16
daroberta,fp_dr_only,aab91277-8d56-4844-a581-45630f873f49,3,7
daroberta,fp_dr_only,2a3fde8a-082a-4d8f-9567-f7e8366c0200,1,33
daroberta,fp_dr_only,b5eefefb-2a33-45de-abe1-f855c94165f4,1,28
daroberta,fp_dr_only,0c78e748-efbf-417c-a8c1-beeb6480147f,3,10
daroberta,fp_dr_only,005a2961-0c2e-4575-8eec-770ba52a08e0,3,10
daroberta,fp_dr_only,3ae35b16-7f7f-4a5e-9f24-5ce724106a73,3,15
daroberta,fp_dr_only,97566c74-e000-49fb-b091-e6ec6e179de0,3,3
daroberta,fp_dr_only,76810849-0335-4ad3-9eaf-f0d9c5baceb6,2,2
daroberta,fp_dr_only,76810849-0335-4ad3-9eaf-f0d9c5baceb6,1,17
daroberta,fp_dr_only,85475456-f38e-4c30-895d-ca2c819c6af1,1,11
daroberta,fp_dr_only,af4a3f41-eeb5-49fa-a276-e97c230b25f0,1,3
daroberta,fp_dr_only,0c78e748-efbf-417c-a8c1-beeb6480147f,2,15
daroberta,fp_dr_only,6f95dcb9-e960-45ac-8c0e-91b85724c909,3,15
daroberta,fp_dr_only,76810849-0335-4ad3-9eaf-f0d9c5baceb6,2,12
daroberta,fp_dr_only,0c78e748-efbf-417c-a8c1-beeb6480147f,2,0
daroberta,fp_dr_only,eb17fa36-89f2-4d0b-8133-7bb4682228e1,3,12
daroberta,fp_dr_only,af4a3f41-eeb5-49fa-a276-e97c230b25f0,1,13
daroberta,fp_dr_only,6f95dcb9-e960-45ac-8c0e-91b85724c909,2,13
daroberta,fp_dr_only,1e41e98b-9ac1-441d-b2c2-19d8f730c74a,2,7
daroberta,fp_dr_only,59f2f47c-5da0-4fbc-be6e-4f15d45d82e2,2,7
daroberta,fp_dr_only,08bb9bee-c167-4c17-9c6d-4a1259231eb7,2,29
daroberta,fp_dr_only,59f2f47c-5da0-4fbc-be6e-4f15d45d82e2,1,7
daroberta,fp_dr_only,2b9468af-4ab0-4f25-85f4-c3ef93d72006,3,0
daroberta,fp_dr_only,b5eefefb-2a33-45de-abe1-f855c94165f4,2,44
daroberta,fp_dr_only,59f2f47c-5da0-4fbc-be6e-4f15d45d82e2,3,8
daroberta,fp_dr_only,b5eefefb-2a33-45de-abe1-f855c94165f4,3,13
daroberta,fp_dr_only,d3a1ce0a-fc48-4827-a278-8f0ce8c7a519,3,14
daroberta,fp_dr_only,3ae35b16-7f7f-4a5e-9f24-5ce724106a73,1,25
daroberta,fp_dr_only,b5eefefb-2a33-45de-abe1-f855c94165f4,1,20
daroberta,fp_dr_only,450755dd-30d3-478b-933e-917be5c384ba,3,13
daroberta,fp_dr_only,4f473faf-f928-4cfd-8bed-00578be9db9a,3,16
daroberta,fp_dr_only,3ae35b16-7f7f-4a5e-9f24-5ce724106a73,3,3
daroberta,fp_dr_only,eadabee7-3db9-43c4-a485-3e8b1882cd3c,2,18
daroberta,fp_dr_only,65cb14cb-2d27-41e5-a2be-6fd6314f4363,2,9
daroberta,fp_dr_only,f506aafc-8b43-427a-936e-bbd1ef33e076,1,4
biasdetector,fn_shared_lex,70c75d68-bf65-46a6-a822-15c23d77a275,1,2
biasdetector,fn_shared_lex,2b95d2cf-e979-4f9c-ae27-9a5370934f23,1,0
biasdetector,fn_shared_lex,526cabb7-02a3-4adb-8e90-ec781c40c498,1,11
biasdetector,fn_shared_lex,a28a0329-0887-42dc-bd3d-3bb4f8926757,3,8
biasdetector,fn_shared_lex,86e6e27d-1440-4879-8b13-0dd2d89f7281,1,45
biasdetector,fn_shared_lex,7a97de89-1433-46f7-bcc2-f80b041cb9a0,1,0
biasdetector,fn_shared_lex,2ec04201-2016-4227-baf7-ba8289058203,3,3
biasdetector,fn_shared_lex,86e6e27d-1440-4879-8b13-0dd2d89f7281,2,21
biasdetector,fn_shared_lex,47a209b0-fc26-4a0a-a1fe-e4310d1d2419,2,6
biasdetector,fn_shared_lex,2a3fde8a-082a-4d8f-9567-f7e8366c0200,1,10
biasdetector,fn_shared_lex,11c9f251-35c8-4452-b052-df9be61464c6,2,8
biasdetector,fn_shared_lex,eadabee7-3db9-43c4-a485-3e8b1882cd3c,2,0
biasdetector,fn_shared_lex,f11c2566-848a-4e29-b8c5-4de0a81114e4,3,6
biasdetector,fn_shared_lex,472158a1-4e39-4214-8397-904e66f2b4c5,3,0
biasdetector,fn_shared_lex,86e6e27d-1440-4879-8b13-0dd2d89f7281,2,4
biasdetector,fn_shared_lex,f688c56d-7fae-42ef-b7f7-7db207b58d27,3,6
biasdetector,fn_shared_lex,ee05c9b3-529c-4268-ad72-19bd34f7197e,3,0
biasdetector,fn_shared_lex,1bb79cc1-5d69-4136-a23d-6dbd300cbf25,2,0
biasdetector,fn_shared_lex,ad409798-ee94-4436-92c5-92669193be14,2,0
biasdetector,fn_shared_lex,70c75d68-bf65-46a6-a822-15c23d77a275,1,50
biasdetector,fn_shared_lex,7f9c83f7-3efa-4c7a-adef-3ebdeda96042,1,1
biasdetector,fn_shared_lex,79bf99c6-6fca-4ce4-8ae1-8771de026142,2,3
biasdetector,fn_shared_lex,be026bd1-52b1-4789-bfd3-3632af17b054,2,19
biasdetector,fn_shared_lex,9879bbc0-eab3-482f-bf6b-a4b519393986,3,35
biasdetector,fn_shared_lex,005a2961-0c2e-4575-8eec-770ba52a08e0,3,4
biasdetector,fn_shared_lex,f688c56d-7fae-42ef-b7f7-7db207b58d27,3,0
biasdetector,fn_shared_lex,b5eefefb-2a33-45de-abe1-f855c94165f4,3,17
biasdetector,fn_shared_lex,c9e4d35f-aeae-462b-a8bf-e08d09a93b6e,2,6
biasdetector,fn_shared_lex,2058ec60-5372-4f5f-83a3-da780be3a350,1,11
biasdetector,fn_shared_lex,8dac6c12-b5ca-468c-a249-7e0ab42f6b52,2,1
biasdetector,fn_shared_lex,b764f81f-6d08-4d7c-b1a8-8961bed0a455,3,26
biasdetector,fn_shared_lex,ad409798-ee94-4436-92c5-92669193be14,2,16
biasdetector,fn_shared_lex,65cb14cb-2d27-41e5-a2be-6fd6314f4363,1,6
biasdetector,fn_shared_lex,1bb79cc1-5d69-4136-a23d-6dbd300cbf25,3,23
biasdetector,fn_shared_lex,1bb79cc1-5d69-4136-a23d-6dbd300cbf25,3,19
biasdetector,fn_shared_lex,f688c56d-7fae-42ef-b7f7-7db207b58d27,1,0
biasdetector,fn_shared_lex,576116e5-2b18-4d35-be73-36f5863c9468,2,0
biasdetector,fn_shared_lex,d3a1ce0a-fc48-4827-a278-8f0ce8c7a519,2,30
biasdetector,fn_shared_lex,8abec8d9-50a2-480e-969a-157f94954f4d,2,18
biasdetector,fn_shared_lex,1b96a5db-8974-46d3-82d7-5dfef02f650e,3,3
biasdetector,fn_shared_lex,2ec04201-2016-4227-baf7-ba8289058203,2,10
biasdetector,fn_shared_lex,86e6e27d-1440-4879-8b13-0dd2d89f7281,1,9
biasdetector,fn_shared_lex,be026bd1-52b1-4789-bfd3-3632af17b054,3,0
biasdetector,fn_shared_lex,38f7cbb7-5d6a-4c89-bcbd-8e164144172a,2,2
biasdetector,fn_shared_lex,29ffd053-7684-469b-a600-97000579bd01,3,10
biasdetector,fn_shared_lex,e71d149d-0426-43f0-87e8-8c611dad7205,2,14
biasdetector,fn_shared_lex,7f9c83f7-3efa-4c7a-adef-3ebdeda96042,1,21
biasdetector,fn_shared_lex,9879bbc0-eab3-482f-bf6b-a4b519393986,1,24
biasdetector,fn_shared_lex,c21cb217-3e2c-49bd-884d-5c74a165ef10,2,2
biasdetector,fn_shared_lex,f688c56d-7fae-42ef-b7f7-7db207b58d27,2,28
biasdetector,fn_shared_lex,ad409798-ee94-4436-92c5-92669193be14,1,6
biasdetector,fn_shared_lex,74708dbf-5dfc-4c66-8419-d7dbc00e4a06,1,0
biasdetector,fn_shared_lex,87609973-bd58-42a5-96e2-ee5aa47433f5,2,1
biasdetector,fn_shared_lex,70c744ad-e950-445c-8a7a-0782b0a7d20b,3,1
biasdetector,fn_shared_lex,2ec04201-2016-4227-baf7-ba8289058203,1,29
biasdetector,fn_shared_lex,b5eefefb-2a33-45de-abe1-f855c94165f4,2,33
biasdetector,fn_shared_lex,450755dd-30d3-478b-933e-917be5c384ba,3,3
biasdetector,fn_shared_lex,8abec8d9-50a2-480e-969a-157f94954f4d,3,11
biasdetector,fn_shared_lex,85475456-f38e-4c30-895d-ca2c819c6af1,3,7
biasdetector,fn_shared_lex,df5fe55a-dfcb-4817-8631-830f47c21a72,2,15
biasdetector,fn_shared_lex,7f9c83f7-3efa-4c7a-adef-3ebdeda96042,2,8
biasdetector,fn_shared_lex,2ec04201-2016-4227-baf7-ba8289058203,3,21
biasdetector,fn_shared_lex,29ffd053-7684-469b-a600-97000579bd01,3,2
biasdetector,fn_shared_lex,70c744ad-e950-445c-8a7a-0782b0a7d20b,2,9
biasdetector,fn_shared_lex,38f7cbb7-5d6a-4c89-bcbd-8e164144172a,3,17
biasdetector,fn_shared_lex,2ec04201-2016-4227-baf7-ba8289058203,1,7
biasdetector,fn_shared_lex,f688c56d-7fae-42ef-b7f7-7db207b58d27,2,5
biasdetector,fn_shared_lex,84678e18-0b79-4570-9c9f-cb1cf88d968e,1,15
biasdetector,fn_shared_lex,c99adbdd-eaf3-4844-9548-2642e80de4e2,3,16
biasdetector,fn_shared_lex,2b95d2cf-e979-4f9c-ae27-9a5370934f23,2,10
biasdetector,fn_shared_lex,7f9c83f7-3efa-4c7a-adef-3ebdeda96042,3,1
biasdetector,fn_shared_lex,8dc7ccfe-5cf0-482f-9101-a7c69881da4d,1,18
biasdetector,fn_shared_lex,65cb14cb-2d27-41e5-a2be-6fd6314f4363,1,0
biasdetector,fn_shared_lex,c9e4d35f-aeae-462b-a8bf-e08d09a93b6e,3,1
biasdetector,fn_shared_lex,68748e7f-cf6e-4ac7-8504-454c0876880d,2,11
biasdetector,fn_shared_lex,1bb79cc1-5d69-4136-a23d-6dbd300cbf25,1,12
biasdetector,fn_shared_lex,c99adbdd-eaf3-4844-9548-2642e80de4e2,1,23
biasdetector,fn_shared_lex,11c9f251-35c8-4452-b052-df9be61464c6,1,10
biasdetector,fn_shared_lex,6b541575-99b1-40d2-8730-9bb868ee38ed,1,11
biasdetector,fn_shared_lex,005a2961-0c2e-4575-8eec-770ba52a08e0,1,5
biasdetector,fn_shared_lex,aab91277-8d56-4844-a581-45630f873f49,1,12
biasdetector,fn_shared_lex,65cb14cb-2d27-41e5-a2be-6fd6314f4363,2,12
biasdetector,fn_shared_lex,22b6e900-4826-4b09-a9f8-5d7afe46e78b,3,0
biasdetector,fn_shared_lex,ed8c136f-8d44-4c83-ad05-0dcfc3a0c54a,3,0
biasdetector,fn_shared_lex,4f473faf-f928-4cfd-8bed-00578be9db9a,3,1
biasdetector,fn_shared_lex,a4f1d515-d7d9-4319-b2e0-4d56e9d45554,1,0
biasdetector,fn_shared_lex,ed8c136f-8d44-4c83-ad05-0dcfc3a0c54a,1,4
biasdetector,fn_shared_lex,08bb9bee-c167-4c17-9c6d-4a1259231eb7,2,11
biasdetector,fn_shared_lex,8abec8d9-50a2-480e-969a-157f94954f4d,3,1
biasdetector,fn_shared_lex,0d10341a-9dba-4374-a524-814c300d1611,3,0
biasdetector,fn_shared_lex,2ec04201-2016-4227-baf7-ba8289058203,1,16
biasdetector,fn_shared_lex,af4a3f41-eeb5-49fa-a276-e97c230b25f0,1,10
biasdetector,fn_shared_lex,87609973-bd58-42a5-96e2-ee5aa47433f5,1,5
biasdetector,fn_shared_lex,86e6e27d-1440-4879-8b13-0dd2d89f7281,1,13
biasdetector,fn_shared_lex,11c9f251-35c8-4452-b052-df9be61464c6,2,9
biasdetector,fn_shared_lex,1bb79cc1-5d69-4136-a23d-6dbd300cbf25,1,19
biasdetector,fn_shared_lex,b7021938-ff8d-42ea-adec-5704c0b65237,1,12
biasdetector,fn_shared_lex,f688c56d-7fae-42ef-b7f7-7db207b58d27,2,6
biasdetector,fn_shared_lex,22b6e900-4826-4b09-a9f8-5d7afe46e78b,3,2
biasdetector,fn_shared_lex,df5fe55a-dfcb-4817-8631-830f47c21a72,1,12
daroberta,fn_shared_lex,70c75d68-bf65-46a6-a822-15c23d77a275,1,2
daroberta,fn_shared_lex,2b95d2cf-e979-4f9c-ae27-9a5370934f23,1,0
daroberta,fn_shared_lex,526cabb7-02a3-4adb-8e90-ec781c40c498,1,11
daroberta,fn_shared_lex,a28a0329-0887-42dc-bd3d-3bb4f8926757,3,8
daroberta,fn_shared_lex,86e6e27d-1440-4879-8b13-0dd2d89f7281,1,45
daroberta,fn_shared_lex,7a97de89-1433-46f7-bcc2-f80b041cb9a0,1,0
daroberta,fn_shared_lex,2ec04201-2016-4227-baf7-ba8289058203,3,3
daroberta,fn_shared_lex,86e6e27d-1440-4879-8b13-0dd2d89f7281,2,21
daroberta,fn_shared_lex,47a209b0-fc26-4a0a-a1fe-e4310d1d2419,2,6
daroberta,fn_shared_lex,2a3fde8a-082a-4d8f-9567-f7e8366c0200,1,10
daroberta,fn_shared_lex,11c9f251-35c8-4452-b052-df9be61464c6,2,8
daroberta,fn_shared_lex,eadabee7-3db9-43c4-a485-3e8b1882cd3c,2,0
daroberta,fn_shared_lex,f11c2566-848a-4e29-b8c5-4de0a81114e4,3,6
daroberta,fn_shared_lex,472158a1-4e39-4214-8397-904e66f2b4c5,3,0
daroberta,fn_shared_lex,86e6e27d-1440-4879-8b13-0dd2d89f7281,2,4
daroberta,fn_shared_lex,f688c56d-7fae-42ef-b7f7-7db207b58d27,3,6
daroberta,fn_shared_lex,ee05c9b3-529c-4268-ad72-19bd34f7197e,3,0
daroberta,fn_shared_lex,1bb79cc1-5d69-4136-a23d-6dbd300cbf25,2,0
daroberta,fn_shared_lex,ad409798-ee94-4436-92c5-92669193be14,2,0
daroberta,fn_shared_lex,70c75d68-bf65-46a6-a822-15c23d77a275,1,50
daroberta,fn_shared_lex,7f9c83f7-3efa-4c7a-adef-3ebdeda96042,1,1
daroberta,fn_shared_lex,79bf99c6-6fca-4ce4-8ae1-8771de026142,2,3
daroberta,fn_shared_lex,be026bd1-52b1-4789-bfd3-3632af17b054,2,19
daroberta,fn_shared_lex,9879bbc0-eab3-482f-bf6b-a4b519393986,3,35
daroberta,fn_shared_lex,005a2961-0c2e-4575-8eec-770ba52a08e0,3,4
daroberta,fn_shared_lex,f688c56d-7fae-42ef-b7f7-7db207b58d27,3,0
daroberta,fn_shared_lex,b5eefefb-2a33-45de-abe1-f855c94165f4,3,17
daroberta,fn_shared_lex,c9e4d35f-aeae-462b-a8bf-e08d09a93b6e,2,6
daroberta,fn_shared_lex,2058ec60-5372-4f5f-83a3-da780be3a350,1,11
daroberta,fn_shared_lex,8dac6c12-b5ca-468c-a249-7e0ab42f6b52,2,1
daroberta,fn_shared_lex,b764f81f-6d08-4d7c-b1a8-8961bed0a455,3,26
daroberta,fn_shared_lex,ad409798-ee94-4436-92c5-92669193be14,2,16
daroberta,fn_shared_lex,65cb14cb-2d27-41e5-a2be-6fd6314f4363,1,6
daroberta,fn_shared_lex,1bb79cc1-5d69-4136-a23d-6dbd300cbf25,3,23
daroberta,fn_shared_lex,1bb79cc1-5d69-4136-a23d-6dbd300cbf25,3,19
daroberta,fn_shared_lex,f688c56d-7fae-42ef-b7f7-7db207b58d27,1,0
daroberta,fn_shared_lex,576116e5-2b18-4d35-be73-36f5863c9468,2,0
daroberta,fn_shared_lex,d3a1ce0a-fc48-4827-a278-8f0ce8c7a519,2,30
daroberta,fn_shared_lex,8abec8d9-50a2-480e-969a-157f94954f4d,2,18
